grid_id,total_road_len
78394,96858.63227507712
78395,118263.70031553478
78396,223930.43235026783
78397,125052.58767813978
78398,56424.18453640805
78399,63639.92903875288
78400,80149.29026037795
78401,90702.16480441901
78402,238647.9263573773
78403,22435.085213792052
78405,50833.429446384274
78406,9152.879286265748
78807,5328.048656120891
78808,44615.28451035984
78809,101546.04968604246
78810,104867.67971456308
78811,75795.83432328678
78812,66372.98501847323
78813,88347.82651737751
78814,76971.28706809909
78815,72381.9556945376
78816,76390.44218055627
78817,52262.754369373404
78819,105876.88203292474
78820,97293.01427422283
79226,2319.8377132343985
79229,26010.842063959222
79230,59919.35735839052
79231,43795.19093869156
79233,96945.44896639037
79234,62965.65326572577
38309,41704.412908038445
38310,37227.42217294494
38728,57475.348665813275
38729,48955.07671993364
38730,4209.995175907368
39147,40202.42777067391
39148,45013.07333586986
39565,20842.473669376803
39566,72033.8841804179
39567,31737.411723390254
39568,6622.717042994093
39569,5918.9258745226125
39982,57869.16632921077
39983,50403.853175883734
39984,86132.19475654906
39985,50994.190732938005
39987,42306.859239335376
39988,34137.633411740564
39989,19686.83745658715
40401,42839.68750340254
40402,69960.76962748672
40403,118409.52986387089
40404,66194.0393938514
40405,31374.7791945977
40406,52071.135869212376
40407,23360.446697014602
40408,6798.602245499833
40409,56985.371829810625
40820,9954.878178214376
40821,61714.174930886955
40822,102984.00408788989
40823,83593.9233932281
40824,25318.651188370255
40825,55585.983412940404
40826,19211.46986504454
40828,9893.573737489347
40829,67253.51907453896
41239,23289.49544156661
41240,54419.4724796556
41241,58005.68654548087
41242,82632.98884301746
41243,62338.80193631054
41244,56275.85807710967
41245,8781.702390703802
41247,4745.376649952923
41248,135506.22593539985
41249,37013.29700494036
41250,23117.160921761184
41656,8083.960158596199
41657,31437.585474160973
41658,45842.79319282415
41659,47394.870053249746
41660,66215.89309276621
41661,78751.78872279549
41662,61864.1616303969
41663,62569.21213964937
41664,60731.25212335496
41665,23122.480899963164
41666,37377.76188066773
41667,142423.4498033274
41668,30886.41510028363
41669,11593.009314004037
42075,13497.54493637227
42076,55068.628606288716
42077,68288.80891105681
42078,67692.36711429096
42079,62934.637390591655
42080,78462.41884845398
42081,72605.27488622116
42082,138650.06357848697
42083,72457.59485775544
42084,89518.9285846157
42085,68070.25591290518
42086,26088.97978893016
42087,39664.13744985447
42088,30972.950409769215
42089,48132.01813140498
42090,19405.15076773218
42495,62936.06597230984
42496,20373.90694576179
42497,18429.966699206543
42498,24591.914658068454
42499,56083.90947161475
42500,125383.05719614723
42501,308846.2406774167
42502,234502.99836060609
42503,114890.11073196356
42504,73812.74216912153
42505,93066.14574983825
42506,56070.146999199445
42507,65849.51581872313
42508,81427.88543170936
42509,55011.04718999245
42913,15070.113554862653
42914,34514.301090863424
42915,14240.22171613852
42916,45838.94694626247
42917,77770.90115435817
42918,108202.8576293221
42919,228682.3870848209
42920,232434.50832420425
42921,126343.79768832348
42922,43371.32944430091
42923,46636.950393855026
42924,50539.46323632495
42925,23247.391796958447
42926,24883.805235330838
42927,11816.938883137293
42928,6896.974147641204
43332,62210.442030837716
43333,58336.74877790368
43334,55387.65543635964
43335,84701.51050396377
43336,84455.61351823783
43337,81121.41631115174
43338,132618.67515144535
43339,107987.86655502825
43340,71059.80936766554
43341,31590.39650866938
43342,60207.81992118691
43343,78370.8113968025
43344,61686.03128016593
43752,51076.4073571446
43753,69005.33211453394
43754,82423.58894510807
43755,57736.18871842182
43756,62599.43530636963
43757,68055.37790862875
43758,121451.50430552714
43759,91133.62988078855
43760,35893.964108175736
43761,68890.28349487527
43762,12233.133787517943
43763,7046.862325926171
44172,34245.33975179817
44173,22430.62184976255
44175,14781.05160203156
44176,58812.20390643263
44177,47127.09041742608
44178,71910.68066820799
44179,78454.51700928927
44180,32210.32158187456
44593,8615.163436863313
44594,39150.69516558946
44595,19800.93409800623
44596,17806.06168610132
44597,70509.14974297518
44598,132140.26018974156
44599,38479.52765579527
45012,30023.960368879198
45013,30836.984909281804
45015,27784.77676941679
45016,75709.72868841003
45017,55083.742710406346
45018,60413.9309967599
45019,44879.34957076773
45431,5598.92139744417
45434,17510.810949273255
45435,17510.810949273255
45436,33383.824455612616
45437,81676.74647190636
45438,16095.747794633784
45856,30541.075081055937
45857,37421.42110444974
45858,6447.5278556041685
41570,28544.287110507
41571,2777.3947868480354
41572,6851.214286073642
41986,70586.42861163865
41987,32788.06470980278
41988,54955.11841730766
41989,63430.78287420272
41990,34026.95409900637
41991,73364.52676495691
42405,30301.821801596816
42406,68640.5963041358
42407,19171.039033708086
42408,52814.084958559055
42409,17505.007055653798
42410,60101.35136480565
42413,7407.821277928495
42824,11862.563611534351
42825,3303.961972534053
42826,22653.48782353904
42827,50892.958621372214
42828,12363.15327779012
42829,66190.84208591255
42830,15285.73873801659
42831,14042.218123410945
42832,38742.11777929683
42833,7253.197478074908
43242,61326.26159309389
43243,57605.84039258403
43244,75538.18587661126
43245,77152.65801605306
43246,61212.19862403905
43247,77274.81406843115
43248,62974.87741880467
43249,38141.671590869446
43250,34308.50989812115
43251,47751.063688372255
43252,15597.125089276396
43661,23877.63855050552
43662,56674.85081052469
43663,48260.689952862704
43664,72355.89586928787
43665,57994.11235900086
43666,102485.1253042693
43667,77128.86222992641
43668,65909.04614535479
43669,102140.75307856067
43670,18263.991652923418
43671,2828.836915880762
44080,53333.72738898017
44081,20002.62181378786
44083,60872.66251899992
44084,52423.3528827602
44085,19051.049778469565
44087,11869.239665620718
44088,78773.24490295362
44089,63518.96679610851
44090,62652.70607192349
44499,89457.81422264938
44500,75250.19456847847
44501,99187.16119724256
44502,84115.79286159168
44503,42982.3417859562
44504,2552.5634431569706
44506,4860.518741899952
44507,69746.95256718459
44508,73546.48409966334
44509,12502.64525221324
44918,97726.47151285323
44919,54652.7458484624
44920,132951.95077022162
44921,56097.00800323058
44922,48611.92673086728
44925,4860.518741899952
44926,40791.99263617314
44927,29121.7404172059
45336,58984.03002562774
45337,78319.44925875033
45338,60877.81325113028
45339,83976.84559848373
45340,77219.06561153434
45341,56774.443441668845
45342,15337.56193418692
45344,2105.0839207433164
45345,51875.521445953076
45346,54566.529166600194
45347,45048.11813937419
45755,40803.6594140271
45756,141265.21018246023
45757,20436.686568656954
45758,84641.93535901808
45759,45803.217756343154
45760,46993.92148582854
45761,41279.59271614264
45764,36315.96916776705
45765,42528.8760557861
46174,29725.237890129552
46175,88961.76284294121
46176,82512.95146386471
46177,37133.144046031186
46178,77376.33772861693
46179,21071.953366591184
46180,60187.02844565251
46181,53628.290287710246
46182,1591.739668054086
46183,71797.91731199378
46184,49416.08346814305
46593,37714.281250219836
46595,4492.738215153767
46596,62738.13219385099
46597,51987.54186547758
46598,3681.015045687057
46599,1892.6236764049038
46600,18293.32209827369
46601,42140.73987289991
46602,49920.55474542624
46603,32530.82563405168
46604,31476.83287245853
47016,72323.04184419577
47017,28065.332850940573
47018,62424.14388253313
47019,63396.563872070925
47020,60744.91139916335
47021,91784.89548472755
47022,43635.99120664553
47023,40213.636644937185
47439,63799.282384011975
47440,259135.7310684392
47441,68267.45612033545
47442,39818.782809511
47860,99637.4461967189
47861,48281.137661898174
22387,51843.37599827732
22388,6255.0949409809455
22390,17405.862880127424
22805,25256.538748294766
22806,59857.8133043339
22808,16226.680508299276
22809,52121.05609892076
22810,11349.092297559984
22812,41160.40868669171
23224,24238.696029350514
23225,22305.294593447143
23226,62079.491941627304
23227,195836.3708039778
23228,30383.409275789025
23229,9312.099491238183
23230,36495.62855773264
23231,39860.60908463581
23232,28794.895765403096
23233,28794.895765403096
23234,16854.75461864507
23235,13731.07818504441
23642,4183.964433293732
23643,63323.200882514786
23644,54719.49313622385
23645,73264.16139102897
23646,90271.41686271616
23647,42370.61301529005
23648,15067.83594113296
23652,28794.895765403096
23653,62617.49561252915
23654,46577.86987255337
23655,39350.14568932312
23656,32878.40410402061
24062,2872.665281667919
24063,3135.7127758594365
24064,29758.645667749617
24065,6816.123090640903
24075,27969.257587019896
24076,7319.6288604562815
24483,40996.99029003389
24484,5868.472386957237
24902,4712.392139463165
39315,7940.832825503342
39316,4828.806334848188
39734,14561.363965036337
39735,48128.429217590994
39736,3003.314657691047
40153,10078.749701502808
40154,33550.97524133029
40573,24870.732448782062
40574,38365.87199644584
40575,14527.64992744638
40992,24215.122242620288
40993,60136.30511648528
41411,10408.728809223814
41412,52040.154760191195
41830,24554.970743494076
41831,18326.47962108723
42248,27064.290166478528
42249,61056.88373645337
42250,33822.54317796886
42667,75221.31617279247
42668,220730.27708621245
42669,12321.425743217826
43086,23367.762471237078
43087,3554.6404093976007
43505,4774.505309620961
55813,62710.6209346009
55814,146561.72964221876
55815,377227.14729378285
55816,423163.64454663335
56231,62649.12204114648
56232,81956.14665604642
56233,114089.39238832923
56234,328436.83624431764
56235,394804.0038299641
56236,292251.25208405894
56237,266449.614771402
56649,61010.080121544044
56650,49679.03367948099
56651,72218.08885763052
56652,76683.20849317759
56653,176283.54018923172
56654,160765.37912551768
56655,187618.83573729827
56656,133773.5577063186
56657,145375.40802030792
56658,190042.58196896195
56659,78244.92759229442
57068,105763.98126510205
57069,71211.24429436238
57070,86267.9594288657
57071,89807.12895902232
57072,62279.789184121626
57073,76002.69560372556
57074,91759.362390916
57075,93877.99520198617
57076,93417.40020072523
57077,267137.8278707042
57078,204234.5096186682
57079,50069.84611310908
57485,25693.443943475973
57486,69537.69495468764
57487,75689.026542282
57488,33838.29336239708
57489,80073.66315041226
57490,62085.555280600754
57491,73159.78131319273
57492,102106.83875141984
57493,112796.60256146734
57494,51027.94671979801
57495,73924.46922679023
57496,169187.54639680215
57497,155861.84869572605
57498,124555.83825925806
57499,60122.86502461254
57904,47630.06429802844
57905,37061.32476600635
57906,3867.855416622133
57907,44007.80971805624
57908,151489.74499508418
57909,323418.1018644897
57910,92715.15435235885
57911,100940.11114312902
57912,67233.02473847734
57913,77565.04221953392
57914,70812.56345542573
57915,116583.42414191563
57916,157267.9790071993
57917,114805.62694881501
57918,93980.07585858792
58324,30025.308127222048
58325,17600.187561811214
58326,64397.11126218878
58327,87718.93176109773
58328,289168.6965614825
58329,254924.23661099255
58330,97063.64241351633
58331,77819.53505529443
58332,92621.92101894839
58333,62536.33216103323
58334,88493.44159266687
58335,104685.96223676516
58336,97940.71631686762
58337,65712.51023699762
58742,47863.05999840427
58743,74127.92191114258
58744,70619.62227917863
58745,42874.31374354127
58746,105013.46597997322
58747,172482.18774269868
58748,117992.46428015258
58749,88673.99521472104
58750,247653.5257047592
58751,163304.2294828671
58752,120387.91998058806
58753,174061.2873624677
58754,165001.76712098354
58755,308643.52509972063
59161,77910.66344946907
59162,282528.06393895985
59163,197042.39742793574
59164,109889.04308478853
59165,168272.89640225988
59166,66356.01502427923
59167,82763.46328504615
59168,80151.39395152968
59169,54756.692549548294
59170,70331.80974177699
59171,109922.99787375373
59172,112188.17167860974
59173,226302.3497364392
59174,264332.4632776038
59175,328134.7567346897
59581,48628.49237516666
59583,77297.26012926587
59584,70382.69110139378
59585,60897.93884744621
59586,54974.867616766984
59587,21077.837866642923
59588,58621.150536038826
59589,55800.03843071552
59590,63652.30956571748
59591,67986.9567944562
59592,81873.3079581767
60003,74825.80529996648
60004,34701.166620765536
60005,51193.33390269694
60006,45147.23597414771
60007,66856.37181215736
60008,35904.634468700344
60009,52304.73342123881
60425,7469.77819432434
60426,39791.87200382973
60428,41784.129346098
24515,15448.48121336973
24516,47757.71172782688
24517,18165.72371053568
24519,31887.13406962835
24520,43979.50652974195
24521,45695.481951886766
24522,60858.19173809699
24523,68373.05730631092
24524,52588.50733266235
24525,20097.90541031371
24528,11796.308052558355
24529,13372.175395393906
24935,56760.708225714865
24936,26607.265449314895
24937,73371.02575947896
24938,126510.59427950183
24939,21885.190792807884
24942,4891.264780979463
24943,61872.022378626614
24944,123190.77694636516
24945,23370.403143613275
24946,10734.06783207065
24947,18360.20208649059
24948,45296.753086917335
24949,22996.93379542913
24950,13136.788077154302
25353,29532.64568482928
25354,13185.237332690973
25356,35896.047781268964
25357,35896.047781268964
25363,220646.70163619853
25364,105757.57936072352
25365,28286.95181282303
25366,62543.623661124395
25367,37333.13305556593
25368,62844.7742530036
25369,8190.331298132473
25773,29277.939396835885
25774,12831.133108151324
25775,50552.21226776896
25782,214820.52949426835
25783,26864.569623159692
25784,3870.495712798865
25785,140744.65708494687
25786,23415.077680455164
25787,69454.09931329243
26192,138327.93729391953
26193,80334.19496304239
26194,75466.5914545451
26195,7850.9914885144935
26199,12831.884619413657
26200,42956.93299620119
26201,130046.73891393568
26202,2854.528703388753
26203,79802.37123075171
26204,117684.64290308097
26205,85956.2234672482
26206,39488.49849295097
26611,54528.64318271566
26612,102973.09412306559
26613,73847.19939596407
26614,54355.53056687659
26615,12178.437318901335
26617,17124.08806347781
26618,85294.50548487749
26619,163685.7071984571
26620,94341.52290821871
26621,81185.80880135125
26622,23285.527778102976
26623,17719.538617175305
26624,92560.55250216118
26625,51485.40220583754
26626,22783.78182835927
26627,19067.535405965784
26628,18157.77163413854
27031,108305.59149230749
27032,108907.45523019721
27033,133016.2432879146
27034,54541.87011565561
27036,56857.23113319196
27037,114614.26221549755
27038,28081.640892514002
27039,52096.08344235289
27040,36911.21376483063
27041,33255.65905550723
27042,46127.72617060832
27043,9346.416999102488
27044,28766.872759436075
27045,22751.69725182819
27046,20069.466813996674
27449,46778.39576680928
27450,79488.7843278791
27451,70324.69161512487
27452,75325.0351903562
27453,119999.66534490894
27454,104649.5506646691
27455,101680.51425823417
27456,47087.68827368565
27457,83385.111294072
27458,164566.11939301516
27459,179777.33580212577
27460,246143.93776152882
27461,59506.64830235409
27462,10850.053899967585
27869,59675.03419512898
27870,61391.93447512374
27871,55192.665065134905
27872,130767.70470782163
27873,247613.5131759914
27874,180246.61315642062
27875,67347.93619613055
27876,132198.63724269564
27877,105465.8327232756
27878,17014.523425299507
27880,17871.4827214365
27881,58113.88284554835
27882,3069.459195245782
27883,2466.034481572381
28288,25649.235173619654
28289,79965.07947798312
28290,93410.3141318346
28291,114278.00801570612
28292,297039.7901644775
28293,67529.21123685065
28294,124473.76847335484
28295,154324.9435184438
28296,29142.678911478164
28299,17871.4827214365
28300,67799.64875175722
28301,58965.431654563414
28302,12957.703745671872
28708,17031.261963519937
28709,118042.96142960105
28710,180791.30853649037
28711,388845.609967017
28712,166088.69223810482
28713,195249.54478746056
28714,272981.3298308633
28715,15996.907686241962
28719,79889.01190795499
28720,73741.89480045857
29128,205282.1487830396
29129,137409.0892120778
29130,287197.7393798145
29131,329600.0534660908
29132,261079.906773393
29133,308226.3521991737
29134,54658.736470676326
29136,23441.207305100186
29137,35043.30349604825
29138,112871.24320874341
29140,12548.712988743164
29551,398692.4582261733
29552,347398.3310205147
29553,202597.39158394907
29555,47207.20781288672
29556,11887.42138220462
29557,34381.91143285034
21629,8983.185903634254
22047,19595.593279342676
22048,8424.796069847573
22465,95533.973257037
22466,101307.47708497084
22467,5821.051422985399
22884,28042.81065704424
22885,60647.240521781845
22886,52062.466978433484
22887,19913.06240338604
23305,34546.1119828779
23306,17490.21152109415
23724,12889.484309050873
23725,25534.658587258797
24143,8062.688368189832
24144,39679.217127386284
24145,22025.637422977605
24146,78245.54051174357
24147,44838.8408364562
24565,16987.76876368669
24566,61826.60960014289
24567,44838.8408364562
24571,17436.90697583445
24986,44838.8408364562
24987,44838.8408364562
24988,64450.36465798065
24989,7369.873894685573
24990,31730.489640595108
25407,22183.38455100816
25408,36041.53082785169
25409,43311.20244160483
25828,23182.861890489803
25829,25560.00055483971
26248,30003.925086489093
44948,62379.745630447396
44949,89275.39552300028
44950,77291.04527591531
45364,59861.530596885976
45365,47861.95583570483
45366,73117.22843670781
45367,79045.66281350241
45368,105869.2025898232
45369,86149.34329056925
45370,74940.65348914523
45371,76601.59618718238
45372,95959.11819044109
45781,37325.34598001923
45782,75107.59477236078
45783,26315.615589585785
45784,73452.80328632037
45785,70838.88849590956
45786,54786.447365140804
45787,47515.660979613334
45788,31087.777330814155
45789,68783.98802597493
45790,140669.27995199873
45791,108355.0684749343
45792,70817.53334241247
46198,7578.945595521533
46199,27956.820011767613
46200,67524.74813195413
46201,75557.954534482
46202,58042.90733308291
46203,132882.41247746072
46204,59491.75856556659
46205,52902.12821427613
46206,32505.574330188287
46207,200858.79867958036
46208,111445.01610085933
46209,122273.46643080018
46210,190605.9460872422
46211,100435.896205605
46618,29431.86353582941
46619,94758.15173582478
46620,36432.14549888092
46621,113487.51217182375
46622,231686.49395389596
46623,66534.05003074529
46624,36330.98544980902
46625,35197.524128115
46626,137961.5882366427
46627,129235.18437282584
46628,198401.4372370003
46629,210766.94452054997
46630,84737.93310023508
47037,24893.85005329446
47038,48389.90176392934
47039,58673.14614230062
47040,98994.280175442
47041,270284.52772015554
47042,361951.53117721505
47043,121462.69236535333
47044,42679.08105536763
47045,141002.60210990187
47046,75339.21452189733
47047,52644.69036759561
47048,128085.78648925507
47049,83431.88550485556
47455,9093.030701075117
47456,47232.1695181553
47457,47219.66696161754
47458,61317.3767056161
47459,70013.808410954
47460,147688.49617294577
47461,258486.03354003644
47462,74939.68881290038
47463,108245.39407282753
47464,98114.34211524978
47465,81540.5298780704
47466,91591.32249316269
47467,94849.73680614025
47468,92775.7743833653
47874,75217.66495307401
47875,67219.87917319831
47876,37478.290459730226
47877,40573.7343168106
47878,80496.383222796
47879,91317.77987796887
47880,103341.39984012557
47881,138129.9393756792
47882,219090.03269875483
47883,99383.54836737755
47884,216010.35007375557
47885,132908.0599441163
47886,89718.11726580463
47887,143630.0174798796
48293,51024.52183947409
48294,70416.53379238791
48295,99170.49843058888
48296,101536.17345143898
48297,96264.08875648848
48298,123785.74977201597
48299,175187.63259091374
48300,106358.78325005456
48301,111996.69490926575
48302,78382.70498723345
48303,64401.80780037998
48304,67458.81808811302
48305,52595.15211535581
48711,81179.87881739018
48712,90681.09982125505
48713,93082.92119811129
48714,102515.58940682672
48715,122579.42630683818
48716,118984.7582267177
48717,108903.84311858613
48718,157397.75871128638
48719,62968.906543429155
48720,75725.11747338856
48721,49609.4289071764
48722,59663.13896289323
48723,59122.317027656376
48724,86231.18493055072
49130,75190.05999813548
49131,101086.13302512781
49132,82828.24271876308
49133,276381.9976457449
49134,335894.9882412724
49135,282683.7446855954
49136,243595.5772267696
49137,183639.03073479523
49138,75943.66797262087
49139,175910.77020557952
49140,131414.35113503726
49141,74523.99734427854
49553,379579.7896070009
49554,349684.05241545883
49555,235503.76628137994
49556,162257.25620252205
49557,127393.55726661728
49558,190467.39040676938
49559,177096.3028069197
49560,66119.0587884075
49561,62382.90464441358
49975,105192.58427142065
49976,172700.04376201643
49977,87495.11041549227
49978,69814.87501102619
49979,58590.31487220286
50396,62076.388286560614
50397,60744.210153466345
25216,10854.777429910311
25633,70611.50457979282
25634,12339.647893282741
25636,2266.6979903706447
26050,41928.992531267264
26051,25717.75611974212
26052,59478.0376183436
26053,69269.83512094924
26054,42868.72322850965
26055,48301.56507043834
26056,11048.199871398845
26467,12798.284993705149
26468,54299.201377838064
26469,56977.75066699421
26470,95298.98781980482
26471,54036.39563577696
26472,39496.94041535215
26473,56669.54355824874
26474,160441.58602090276
26475,50100.19590162374
26886,18832.91088438078
26887,87042.24169558918
26888,61865.09656645276
26889,54853.39766064278
26890,91902.31479219868
26891,67980.9901713172
26892,89859.79823450901
26893,82153.98405820027
26894,72896.53611520458
26895,12856.598322111238
27301,26052.063943362537
27303,9055.117486837074
27304,3795.006019183824
27305,48755.572483329626
27306,71434.24103049855
27307,79366.39170566
27308,44512.30842688557
27309,54674.11723747307
27310,93395.80328493986
27311,94039.34030567823
27312,55207.57814749031
27313,80556.00532094792
27314,9632.54529002607
27720,31395.360472833105
27721,84179.07415683637
27722,48336.92801898553
27723,30355.781324249783
27724,18638.98735237333
27726,23069.184065372723
27727,63119.88971230951
27728,61328.72977943069
27729,104889.03213548672
27730,67216.82964427018
27731,66348.33155955479
27732,90418.92111362694
27733,22776.820756383488
28137,2040.777874757017
28138,58297.555873148434
28139,49643.600970561994
28140,100323.70846314241
28141,28900.534165749443
28142,78870.98107719568
28143,47028.304167626935
28144,55882.515298150945
28145,71559.2652583006
28146,94510.56142383843
28147,85488.40545667039
28148,137341.52501968428
28149,90403.3261472672
28150,73787.70766621603
28151,104086.34516200262
28152,25691.311970122224
28557,10103.31339399638
28558,61457.976100886975
28559,50528.00090249704
28560,72547.84924081028
28561,61521.557912918164
28562,10197.309205714811
28563,9194.747774009946
28564,14647.315894721576
28565,63750.52335046824
28566,103307.51420185341
28567,70770.38671046363
28568,65359.26280923861
28569,87611.90026593725
28570,93157.10631789509
28571,80918.37957242818
28572,45148.46125208678
28977,71639.34887894346
28978,110709.08929849642
28979,95169.41470909111
28980,70693.51845965945
28981,79110.8843198062
28982,62714.0936618954
28983,40472.301864904264
28984,58766.65205388637
28985,79853.26619905463
28986,102470.10676222942
28987,79377.55351781902
28988,85746.64143717008
28989,57276.87063838526
28990,84568.5834920243
28991,73436.84070383364
28992,13481.544056822548
29397,66800.73773150313
29398,107596.64503985975
29399,82039.91792007403
29400,84669.51215613453
29401,79295.23570771464
29402,66915.14068504403
29403,69579.71030508049
29404,63859.390669249464
29405,79594.20519403926
29406,89181.47359360998
29407,55720.846932052125
29408,60403.19517017703
29819,80059.85382176365
29820,46808.07801038513
29821,41297.85381986396
29822,49911.30216077275
29823,50051.11559143038
29824,137631.86290652963
29825,94566.23130048891
29826,84525.76004605346
30239,72692.22262294272
30240,44429.85543364296
30241,31799.05453584796
30242,90533.35897454369
30243,83350.13308871834
30658,6963.745554548598
30659,4525.636056332332
30660,5736.079911681667
30661,31787.707199476074
30662,58348.526716512904
73846,151302.27626580172
73847,19177.64706069592
74264,88306.19338735388
74265,135396.2258053622
74266,57919.90974324457
74267,3626.3469465094995
74270,5667.298354521804
74271,1949.6744908737544
74681,3574.35584184351
74682,66781.177423793
74683,65455.858694619834
74684,66656.8530192722
74685,52902.486168557116
74686,110631.06114421778
74687,105252.29703542108
74688,100398.29763827949
74689,115010.2387578455
74690,125964.03562374634
74691,14555.43511716415
75100,44612.34266996286
75101,37450.93676782888
75102,70037.07981255458
75103,100263.24452132928
75104,77726.07483778807
75105,48599.089949167734
75106,28024.026033868184
75107,32271.28445541791
75108,57048.89960408017
75109,64283.761911731235
75110,35126.2622169598
75518,27474.908586179103
75519,70752.16165832856
75520,62606.8336949132
75521,41409.3072195196
75522,22832.824292792986
75523,30083.877596456055
75524,60907.34866164359
75525,21277.23873322249
75527,43632.56654222043
75528,61255.27213208482
75529,50609.20900042016
75936,17865.890447270118
75937,55832.02877815584
75938,74917.40643334971
75939,43727.39811978079
75940,16608.22617120061
75941,69154.36899045552
75942,87279.46873047762
75943,51714.82385884171
75944,68277.78266593297
75945,29601.581913704315
75946,99894.37770146293
75947,70656.57436173412
75948,51139.304755329584
76355,186043.0353299027
76356,93366.9139156193
76357,77498.24235307261
76358,59564.43648848393
76359,53489.602921260026
76360,73143.7587723959
76361,66100.1373318289
76362,63662.16652109295
76363,55045.73409859136
76364,63535.76322959459
76365,74009.34468257827
76366,41946.25853152688
76367,49633.59428425865
76774,39388.47114409179
76775,68834.77563980775
76776,20465.103875059256
76777,46971.07829730492
76778,68451.29591118208
76779,61072.46960721932
76780,40850.232272706984
76781,69692.0182647659
76782,83026.38956012085
76783,23098.30618094827
76785,96990.89572362868
76786,51539.470855893276
77194,36824.13790776081
77195,78701.62030670754
77196,81266.56845873735
77197,23293.186856355205
77198,46332.4607236188
77199,45384.43122500329
77200,67273.17839652639
77201,29302.23530499907
77202,77085.18885480086
77203,89918.75944973931
77204,62955.65953559982
77205,31231.33736343114
77614,67353.17747536793
77615,60696.55037999669
77616,67796.6412466924
77617,42748.26540923773
77618,61792.5463019235
77619,113669.32416973468
77620,76924.5616058739
77621,30267.30793276593
77622,104444.30862886824
77623,21943.989136230754
77624,17055.670358708154
78033,47062.53073707482
78034,64383.72527546923
78035,77109.72745098123
78036,70230.44031197108
78037,61182.00800973781
78038,178451.94980085132
78039,55224.45174360491
78040,92781.5118413626
78041,57908.114636139675
78042,41951.78879353587
78043,43770.01730827617
78453,96372.57763409978
78454,44746.90301751757
78455,10348.69967017002
78456,40439.6651045571
78457,41129.575824257605
78458,37476.554674205334
78459,58793.157334172276
78460,78595.91331892526
78461,56772.292106244655
78462,8503.370122251685
78873,61949.80960368404
78876,34287.52896008355
78877,62283.078429709625
78879,35217.227015838085
78880,33518.885144656066
1123,31893.248180549886
1540,38181.929031077925
1541,11944.695671200498
1542,50426.36226912113
1958,10478.301609733793
1959,43365.49098196053
1960,13003.323117538
1961,46380.721123184616
33357,74905.29835227894
33776,45676.52910415903
34195,68766.76867035926
34196,8059.409720842997
34613,26119.012194003175
34614,73999.01988460752
35030,3566.2642097881917
35031,43849.0503481024
35032,74312.5696891245
35033,20518.1553916918
35449,47656.837056958175
35450,86734.5933875807
35868,2572.989869990537
18678,2910.5529140114154
19095,6757.355690589413
19096,58546.562597174176
19097,146362.97834800632
19098,32011.740139782687
19514,7505.477740527459
19516,8164.08240245655
19517,42652.902095140525
19936,13551.757167051715
19937,77844.63435423664
19938,13531.472933113662
20355,26458.723854635195
20356,20240.731435889167
20774,25829.59322173989
20775,5370.848779442573
21192,39316.19882734638
21193,68586.75644815799
21611,60885.89088004682
21612,31230.857503142015
22029,33833.17136760584
22030,33833.17136760584
22448,33833.17136760584
22865,5952.5557980262565
22866,34528.68906282432
22867,44779.200558412005
23285,29244.827267730067
23286,38273.55946340064
23287,42632.727349020744
67523,87881.30777500084
67524,137394.77156992911
67525,70972.74819448931
67526,64695.55183181299
67527,61266.81174775812
67942,149455.5169266082
67943,240518.75036845644
67944,262637.57188017067
67945,219212.22070831805
67946,170788.94500618058
67947,87045.80704496914
68360,179154.63201774217
68361,77583.60396103325
68362,51622.93086427426
68363,193412.57500550163
68364,166916.30836997353
68365,128133.30269724043
68366,187590.09388283553
68367,316686.4198169525
68368,304041.116486562
68777,258706.04409745653
68778,47401.21527369098
68779,82340.71393749425
68780,55979.38879499215
68781,72219.29154808051
68782,82580.76051921099
68783,74585.1344121797
68784,46825.382339788026
68785,84919.83053900895
68786,67216.30900992414
68787,78161.30545905812
68788,60616.858176507754
69195,420993.98904155544
69196,367186.33622816426
69197,150803.96030853255
69198,123674.53367664138
69199,118131.3320877659
69200,70423.19469355348
69201,179567.41380137802
69202,126984.18783322145
69203,84040.90558485311
69204,74946.58755729884
69205,34065.40020060163
69206,42098.62617337909
69207,44831.421377085295
69208,55888.14135509693
69209,45399.16043230478
69613,327305.29428487434
69614,311161.8486433541
69615,248271.1782286025
69616,312261.3969701436
69617,281058.42154356115
69618,184201.4917270664
69619,148397.43062639664
69620,138264.55319381805
69621,236880.99275137688
69622,93968.72813019896
69623,78517.98187924815
69624,76178.74447231358
69625,47416.92790139261
69626,131839.28107929073
69627,52291.98106035124
70032,394795.422244804
70033,356712.74402807513
70034,104129.31520597522
70035,198929.08606481325
70036,87678.8705171697
70037,93018.68796874475
70038,166201.74210642677
70039,146834.69872743444
70040,53834.04886209753
70041,67371.75369829826
70042,82562.98795642467
70043,135501.65579962244
70044,74375.79634077671
70045,67239.5879231765
70046,17815.85770453398
70451,384286.823856538
70452,240675.54746905886
70453,258744.87452905392
70454,119240.17658554166
70455,57238.87084982197
70456,51559.98085312549
70457,117398.39371140627
70458,58099.91596278647
70459,46582.42749566349
70460,51478.45156876444
70461,50989.32167079304
70462,60995.7191425426
70463,26430.917588298194
70464,50290.67390681849
70465,13166.526737266313
70871,220007.10008489084
70872,178266.8309555067
70873,152122.24129409145
70874,145664.41198591024
70875,49894.354940614845
70876,355913.68946780934
70877,183319.22260460927
70878,45214.70980432923
